"id","timestamp","gameId","teamId","playerId","lat","lng","accuracy"
"706","2010-07-23 16:22:12","6","1","19","-33.85800808","151.20340682","76"
"717","2010-07-23 16:22:18","6","1","19","-33.85800808","151.20340682","76"
"730","2010-07-23 16:22:22","6","1","19","-33.85770893","151.20357193","47"
"741","2010-07-23 16:22:27","6","1","19","-33.85770893","151.20357193","47"
"754","2010-07-23 16:22:33","6","1","19","-33.85770893","151.20357193","47"
"767","2010-07-23 16:22:37","6","1","19","-33.85770893","151.20357193","47"
"778","2010-07-23 16:22:42","6","1","19","-33.85770893","151.20357193","47"
"793","2010-07-23 16:22:47","6","1","19","-33.85770893","151.20357193","47"
"805","2010-07-23 16:22:52","6","1","19","-33.85770893","151.20357193","47"
"818","2010-07-23 16:22:57","6","1","19","-33.85797627","151.20345265","47"
"833","2010-07-23 16:23:02","6","1","19","-33.85797627","151.20345265","47"
"846","2010-07-23 16:23:07","6","1","19","-33.85797627","151.20345265","47"
"858","2010-07-23 16:23:12","6","1","19","-33.85819282","151.20355195","47"
"872","2010-07-23 16:23:18","6","1","19","-33.85819282","151.20355195","17"
"888","2010-07-23 16:23:22","6","1","19","-33.85827423","151.20360178","17"
"900","2010-07-23 16:23:27","6","1","19","-33.85827423","151.20360178","47"
"916","2010-07-23 16:23:32","6","1","19","-33.85832815","151.20362205","17"
"1023","2010-07-23 16:24:18","6","1","19","-33.85860105","151.20358910","47"
"1034","2010-07-23 16:24:22","6","1","19","-33.85860105","151.20358910","47"
"1046","2010-07-23 16:24:28","6","1","19","-33.85889093","151.20359178","47"
"1058","2010-07-23 16:24:32","6","1","19","-33.85889093","151.20359178","47"
"1067","2010-07-23 16:24:38","6","1","19","-33.85889093","151.20359178","47"
"1076","2010-07-23 16:24:43","6","1","19","-33.85916180","151.20364905","47"
"1086","2010-07-23 16:24:47","6","1","19","-33.85916180","151.20364905","47"
"1094","2010-07-23 16:24:52","6","1","19","-33.85916180","151.20364905","47"
"1105","2010-07-23 16:24:58","6","1","19","-33.85916180","151.20364905","47"
"1113","2010-07-23 16:25:02","6","1","19","-33.85916180","151.20364905","47"
"1123","2010-07-23 16:25:07","6","1","19","-33.85945845","151.20367237","47"
"1132","2010-07-23 16:25:13","6","1","19","-33.85945845","151.20367237","47"
"1141","2010-07-23 16:25:17","6","1","19","-33.85945845","151.20367237","47"
"1149","2010-07-23 16:25:22","6","1","19","-33.85945845","151.20367237","47"
"1157","2010-07-23 16:25:28","6","1","19","-33.85945845","151.20367237","47"
"1164","2010-07-23 16:25:32","6","1","19","-33.85972912","151.20365415","47"
"1171","2010-07-23 16:25:37","6","1","19","-33.85972912","151.20365415","47"
"1180","2010-07-23 16:25:43","6","1","19","-33.86000567","151.20370005","47"
"1188","2010-07-23 16:25:47","6","1","19","-33.86000567","151.20370005","47"
"1197","2010-07-23 16:25:52","6","1","19","-33.86000567","151.20370005","47"
"1208","2010-07-23 16:25:58","6","1","19","-33.86000567","151.20370005","47"
"1213","2010-07-23 16:26:02","6","1","19","-33.86000567","151.20370005","47"
"1221","2010-07-23 16:26:07","6","1","19","-33.86027687","151.20364003","47"
"1229","2010-07-23 16:26:13","6","1","19","-33.86027687","151.20364003","47"
"1237","2010-07-23 16:26:17","6","1","19","-33.86027687","151.20364003","47"
"1248","2010-07-23 16:26:22","6","1","19","-33.86027687","151.20364003","47"
"1257","2010-07-23 16:26:28","6","1","19","-33.86027687","151.20364003","47"
"1274","2010-07-23 16:26:32","6","1","19","-33.86055128","151.20364182","47"
"1285","2010-07-23 16:26:37","6","1","19","-33.86055128","151.20364182","47"
"1296","2010-07-23 16:26:43","6","1","19","-33.86078252","151.20372595","47"
"1306","2010-07-23 16:26:47","6","1","19","-33.86078252","151.20372595","17"
"1317","2010-07-23 16:26:52","6","1","19","-33.86078252","151.20372595","47"
"1327","2010-07-23 16:26:58","6","1","19","-33.86078252","151.20372595","47"
"1338","2010-07-23 16:27:02","6","1","19","-33.86078252","151.20372595","47"
"1347","2010-07-23 16:27:07","6","1","19","-33.86078252","151.20372595","47"
"1359","2010-07-23 16:27:13","6","1","19","-33.86078252","151.20372595","47"
"1371","2010-07-23 16:27:17","6","1","19","-33.86107077","151.20374735","47"
"1381","2010-07-23 16:27:22","6","1","19","-33.86107077","151.20374735","47"
"1392","2010-07-23 16:27:28","6","1","19","-33.86107077","151.20374735","47"
"1407","2010-07-23 16:27:33","6","1","19","-33.86107077","151.20374735","47"
"1587","2010-07-23 16:28:47","6","1","19","-33.86228114","151.20387974","75"
"1600","2010-07-23 16:28:52","6","1","19","-33.86228114","151.20387974","75"
"1613","2010-07-23 16:28:58","6","1","19","-33.86228114","151.20387974","75"
"1624","2010-07-23 16:29:02","6","1","19","-33.86228114","151.20387974","75"
"1636","2010-07-23 16:29:08","6","1","19","-33.86228114","151.20387974","75"
"1647","2010-07-23 16:29:12","6","1","19","-33.86228114","151.20387974","75"
"1655","2010-07-23 16:29:17","6","1","19","-33.86228114","151.20387974","75"
"1663","2010-07-23 16:29:23","6","1","19","-33.86228114","151.20387974","75"
"1671","2010-07-23 16:29:27","6","1","19","-33.86311771","151.20465107","76"
"1679","2010-07-23 16:29:33","6","1","19","-33.86311771","151.20465107","76"
"1685","2010-07-23 16:29:37","6","1","19","-33.86311771","151.20465107","76"
"1692","2010-07-23 16:29:42","6","1","19","-33.86311771","151.20465107","76"
"1700","2010-07-23 16:29:48","6","1","19","-33.86250997","151.20406043","76"
"1708","2010-07-23 16:29:52","6","1","19","-33.86250997","151.20406043","76"
"1715","2010-07-23 16:29:57","6","1","19","-33.86282248","151.20385048","76"
"1722","2010-07-23 16:30:03","6","1","19","-33.86282248","151.20385048","76"
"1731","2010-07-23 16:30:08","6","1","19","-33.86282248","151.20385048","47"
"1739","2010-07-23 16:30:12","6","1","19","-33.86282248","151.20385048","76"
"1749","2010-07-23 16:30:18","6","1","19","-33.86282248","151.20385048","76"
"1758","2010-07-23 16:30:22","6","1","19","-33.86282248","151.20385048","76"
"1767","2010-07-23 16:30:28","6","1","19","-33.86282248","151.20385048","76"
"1776","2010-07-23 16:30:32","6","1","19","-33.86282248","151.20385048","76"
"1786","2010-07-23 16:30:37","6","1","19","-33.86282248","151.20385048","76"
"1794","2010-07-23 16:30:43","6","1","19","-33.86379605","151.20668653","76"
"1836","2010-07-23 16:31:03","6","1","19","-33.86203277","151.20750197","76"
"1845","2010-07-23 16:31:08","6","1","19","-33.86294382","151.20636898","47"
"1854","2010-07-23 16:31:13","6","1","19","-33.86315750","151.20617092","47"
"1865","2010-07-23 16:31:18","6","1","19","-33.86336123","151.20595043","47"
"1874","2010-07-23 16:31:23","6","1","19","-33.86336123","151.20595043","47"
"1884","2010-07-23 16:31:28","6","1","19","-33.86336123","151.20595043","47"
"1893","2010-07-23 16:31:33","6","1","19","-33.86336123","151.20595043","47"
"1903","2010-07-23 16:31:38","6","1","19","-33.86336123","151.20595043","47"
"1912","2010-07-23 16:31:43","6","1","19","-33.86367763","151.20560527","47"
"1920","2010-07-23 16:31:48","6","1","19","-33.86367763","151.20560527","47"
"1929","2010-07-23 16:31:53","6","1","19","-33.86367763","151.20560527","47"
"1938","2010-07-23 16:31:58","6","1","19","-33.86367763","151.20560527","47"
"1946","2010-07-23 16:32:03","6","1","19","-33.86400662","151.20552398","76"
"1959","2010-07-23 16:32:08","6","1","19","-33.86400662","151.20552398","47"
"1971","2010-07-23 16:32:13","6","1","19","-33.86408700","151.20585727","47"
"1980","2010-07-23 16:32:18","6","1","19","-33.86408700","151.20585727","47"
"1989","2010-07-23 16:32:23","6","1","19","-33.86408700","151.20585727","47"
"2000","2010-07-23 16:32:28","6","1","19","-33.86408700","151.20585727","47"
"2009","2010-07-23 16:32:33","6","1","19","-33.86408700","151.20585727","47"
"2016","2010-07-23 16:32:38","6","1","19","-33.86408700","151.20585727","47"
"2024","2010-07-23 16:32:43","6","1","19","-33.86408700","151.20585727","47"
"2033","2010-07-23 16:32:48","6","1","19","-33.86408700","151.20585727","47"
"2041","2010-07-23 16:32:53","6","1","19","-33.86408700","151.20585727","47"
"2049","2010-07-23 16:32:58","6","1","19","-33.86408700","151.20585727","47"
"2056","2010-07-23 16:33:03","6","1","19","-33.86408700","151.20585727","47"
"2065","2010-07-23 16:33:08","6","1","19","-33.86408700","151.20585727","76"
"2073","2010-07-23 16:33:13","6","1","19","-33.86408700","151.20585727","76"
"2079","2010-07-23 16:33:18","6","1","19","-33.86408700","151.20585727","76"
"2087","2010-07-23 16:33:23","6","1","19","-33.86456123","151.20583577","76"
"2096","2010-07-23 16:33:28","6","1","19","-33.86456123","151.20583577","76"
"2102","2010-07-23 16:33:33","6","1","19","-33.86456123","151.20583577","47"
"2106","2010-07-23 16:33:38","6","1","19","-33.86456123","151.20583577","47"
"2112","2010-07-23 16:33:43","6","1","19","-33.86481083","151.20602382","47"
"2118","2010-07-23 16:33:49","6","1","19","-33.86492598","151.20632177","47"
"2125","2010-07-23 16:33:53","6","1","19","-33.86492598","151.20632177","47"
"2134","2010-07-23 16:33:58","6","1","19","-33.86492598","151.20632177","47"
"2143","2010-07-23 16:34:03","6","1","19","-33.86492598","151.20632177","47"
"2152","2010-07-23 16:34:08","6","1","19","-33.86492598","151.20632177","76"
"2160","2010-07-23 16:34:13","6","1","19","-33.86492598","151.20632177","47"
"2166","2010-07-23 16:34:19","6","1","19","-33.86492598","151.20632177","47"
"2175","2010-07-23 16:34:23","6","1","19","-33.86520638","151.20605425","47"
"2722","2010-07-23 16:39:35","6","1","19","-33.86516823","151.20568462","76"
"2733","2010-07-23 16:39:40","6","1","19","-33.86516823","151.20568462","76"
"2743","2010-07-23 16:39:45","6","1","19","-33.86516823","151.20568462","76"
"2754","2010-07-23 16:39:50","6","1","19","-33.86516823","151.20568462","76"
"2764","2010-07-23 16:39:55","6","1","19","-33.86516823","151.20568462","76"
"2774","2010-07-23 16:40:00","6","1","19","-33.86516823","151.20568462","76"
"2783","2010-07-23 16:40:05","6","1","19","-33.86560863","151.20556442","76"
"2791","2010-07-23 16:40:10","6","1","19","-33.86560863","151.20556442","76"
"2801","2010-07-23 16:40:15","6","1","19","-33.86560863","151.20556442","76"
"2812","2010-07-23 16:40:20","6","1","19","-33.86560863","151.20556442","76"
"2822","2010-07-23 16:40:26","6","1","19","-33.86560863","151.20556442","76"
"2832","2010-07-23 16:40:30","6","1","19","-33.86560863","151.20556442","76"
"2842","2010-07-23 16:40:35","6","1","19","-33.86560863","151.20556442","76"
"2852","2010-07-23 16:40:40","6","1","19","-33.86560863","151.20556442","76"
"2862","2010-07-23 16:40:45","6","1","19","-33.86560863","151.20556442","76"
"2871","2010-07-23 16:40:50","6","1","19","-33.86560863","151.20556442","76"
"3059","2010-07-23 16:42:55","6","1","19","-33.86505537","151.20714802","76"
"3064","2010-07-23 16:43:00","6","1","19","-33.86505537","151.20714802","76"
"3068","2010-07-23 16:43:05","6","1","19","-33.86485190","151.20782030","76"
"3071","2010-07-23 16:43:11","6","1","19","-33.86485190","151.20782030","76"
"3078","2010-07-23 16:43:15","6","1","19","-33.86485190","151.20782030","76"
"3085","2010-07-23 16:43:21","6","1","19","-33.86485190","151.20782030","76"
"3090","2010-07-23 16:43:25","6","1","19","-33.86485190","151.20782030","76"
"3096","2010-07-23 16:43:30","6","1","19","-33.86485190","151.20782030","76"
"3101","2010-07-23 16:43:36","6","1","19","-33.86485190","151.20782030","76"
"3105","2010-07-23 16:43:40","6","1","19","-33.86485190","151.20782030","76"
"3110","2010-07-23 16:43:45","6","1","19","-33.86485190","151.20782030","76"
"3115","2010-07-23 16:43:51","6","1","19","-33.86485190","151.20782030","76"
"3120","2010-07-23 16:43:55","6","1","19","-33.86485190","151.20782030","76"
"3125","2010-07-23 16:44:03","6","1","19","-33.86485190","151.20782030","76"
"3129","2010-07-23 16:44:05","6","1","19","-33.86453892","151.20724753","76"
"3239","2010-07-23 16:46:25","6","1","19","-33.86713900","151.20711400","80"
"3245","2010-07-23 16:46:30","6","1","19","-33.86713900","151.20711400","80"
"3251","2010-07-23 16:46:36","6","1","19","-33.86713900","151.20711400","80"
"3266","2010-07-23 16:46:54","6","1","19","-33.86381383","151.20738827","47"
"3269","2010-07-23 16:46:57","6","1","19","-33.86381383","151.20738827","47"
"3273","2010-07-23 16:47:02","6","1","19","-33.86381383","151.20738827","47"
"3278","2010-07-23 16:47:08","6","1","19","-33.86381383","151.20738827","47"
"3285","2010-07-23 16:47:14","6","1","19","-33.86381383","151.20738827","47"
"3287","2010-07-23 16:47:17","6","1","19","-33.86381383","151.20738827","47"
"3291","2010-07-23 16:47:22","6","1","19","-33.86381383","151.20738827","47"
"3297","2010-07-23 16:47:28","6","1","19","-33.86381383","151.20738827","47"
"3302","2010-07-23 16:47:32","6","1","19","-33.86381383","151.20738827","47"
"3306","2010-07-23 16:47:37","6","1","19","-33.86381383","151.20738827","47"
"3310","2010-07-23 16:47:43","6","1","19","-33.86381383","151.20738827","47"
"3314","2010-07-23 16:47:48","6","1","19","-33.86381383","151.20738827","47"
"3319","2010-07-23 16:47:53","6","1","19","-33.86381383","151.20738827","76"
"3322","2010-07-23 16:47:58","6","1","19","-33.86381383","151.20738827","76"
"3327","2010-07-23 16:48:03","6","1","19","-33.86381383","151.20738827","76"
"3331","2010-07-23 16:48:07","6","1","19","-33.86381383","151.20738827","76"
"3336","2010-07-23 16:48:12","6","1","19","-33.86347510","151.20743288","76"
"3341","2010-07-23 16:48:18","6","1","19","-33.86347510","151.20743288","47"
"3348","2010-07-23 16:48:22","6","1","19","-33.86347510","151.20743288","47"
"3353","2010-07-23 16:48:28","6","1","19","-33.86347510","151.20743288","47"
"3359","2010-07-23 16:48:32","6","1","19","-33.86347510","151.20743288","47"
"3365","2010-07-23 16:48:37","6","1","19","-33.86347510","151.20743288","47"
"3370","2010-07-23 16:48:43","6","1","19","-33.86347510","151.20743288","47"
"3375","2010-07-23 16:48:47","6","1","19","-33.86427578","151.20833148","47"
"3380","2010-07-23 16:48:53","6","1","19","-33.86461437","151.20929360","76"
"3385","2010-07-23 16:48:57","6","1","19","-33.86476167","151.20981763","76"
"3390","2010-07-23 16:49:03","6","1","19","-33.86482390","151.21003907","76"
"3418","2010-07-23 16:49:27","6","1","19","-33.86296682","151.20790595","76"
"3423","2010-07-23 16:49:33","6","1","19","-33.86309990","151.20846243","76"
"3429","2010-07-23 16:49:38","6","1","19","-33.86309990","151.20846243","76"
"3434","2010-07-23 16:49:42","6","1","19","-33.86300623","151.20848288","76"
"3439","2010-07-23 16:49:48","6","1","19","-33.86248552","151.20817920","76"
"3442","2010-07-23 16:49:53","6","1","19","-33.86249783","151.20747485","76"
"3449","2010-07-23 16:49:58","6","1","19","-33.86311302","151.20683793","76"
"3459","2010-07-23 16:50:03","6","1","19","-33.86318440","151.20662057","76"
"3465","2010-07-23 16:50:08","6","1","19","-33.86318440","151.20662057","76"
"3480","2010-07-23 16:50:15","6","1","19","-33.86318440","151.20662057","76"
"3482","2010-07-23 16:50:17","6","1","19","-33.86325585","151.20909072","76"
"3491","2010-07-23 16:50:23","6","1","19","-33.86356495","151.20932237","76"
"3499","2010-07-23 16:50:28","6","1","19","-33.86367107","151.20930575","76"
"3504","2010-07-23 16:50:32","6","1","19","-33.86367107","151.20930575","76"
"3512","2010-07-23 16:50:37","6","1","19","-33.86367107","151.20930575","47"
"3519","2010-07-23 16:50:43","6","1","19","-33.86367107","151.20930575","76"
"3525","2010-07-23 16:50:47","6","1","19","-33.86351530","151.20877332","76"
"3531","2010-07-23 16:50:52","6","1","19","-33.86351530","151.20877332","47"
"3536","2010-07-23 16:50:58","6","1","19","-33.86351530","151.20877332","47"
"3540","2010-07-23 16:51:02","6","1","19","-33.86371685","151.20929395","76"
"3546","2010-07-23 16:51:07","6","1","19","-33.86371685","151.20929395","76"
"3550","2010-07-23 16:51:13","6","1","19","-33.86395670","151.20944903","76"
"3554","2010-07-23 16:51:18","6","1","19","-33.86395670","151.20944903","47"
"3560","2010-07-23 16:51:22","6","1","19","-33.86395670","151.20944903","47"
"3564","2010-07-23 16:51:28","6","1","19","-33.86395670","151.20944903","47"
"3569","2010-07-23 16:51:33","6","1","19","-33.86395670","151.20944903","47"
"3582","2010-07-23 16:51:50","6","1","19","-33.86368167","151.20947707","47"
"3585","2010-07-23 16:51:53","6","1","19","-33.86368167","151.20947707","47"
"3590","2010-07-23 16:51:58","6","1","19","-33.86344720","151.20929940","47"
"3595","2010-07-23 16:52:04","6","1","19","-33.86344720","151.20929940","47"
"3600","2010-07-23 16:52:08","6","1","19","-33.86344720","151.20929940","47"
"3613","2010-07-23 16:52:13","6","1","19","-33.86344720","151.20929940","76"
"3619","2010-07-23 16:52:19","6","1","19","-33.86344720","151.20929940","76"
"3624","2010-07-23 16:52:24","6","1","19","-33.86344720","151.20929940","76"
"3630","2010-07-23 16:52:29","6","1","19","-33.86344720","151.20929940","76"
"3636","2010-07-23 16:52:34","6","1","19","-33.86339320","151.20984858","76"
"3642","2010-07-23 16:52:38","6","1","19","-33.86339320","151.20984858","76"
"3648","2010-07-23 16:52:43","6","1","19","-33.86339320","151.20984858","76"
"3653","2010-07-23 16:52:49","6","1","19","-33.86339320","151.20984858","76"
"3658","2010-07-23 16:52:53","6","1","19","-33.86355008","151.21045258","76"
"3663","2010-07-23 16:52:59","6","1","19","-33.86355008","151.21045258","76"
"3668","2010-07-23 16:53:03","6","1","19","-33.86355008","151.21045258","76"
"3672","2010-07-23 16:53:09","6","1","19","-33.86370788","151.21101770","76"
"137","2010-07-23 16:18:02","6","1","59","-33.85722980","151.20426833","80"
"149","2010-07-23 16:18:07","6","1","59","-33.85722980","151.20426833","80"
"159","2010-07-23 16:18:12","6","1","59","-33.85722980","151.20426833","80"
"169","2010-07-23 16:18:16","6","1","59","-33.85722980","151.20426833","80"
"179","2010-07-23 16:18:21","6","1","59","-33.85722980","151.20426833","80"
"192","2010-07-23 16:18:27","6","1","59","-33.85722980","151.20426833","80"
"204","2010-07-23 16:18:31","6","1","59","-33.85722980","151.20426833","80"
"216","2010-07-23 16:18:36","6","1","59","-33.85722980","151.20426833","80"
"228","2010-07-23 16:18:42","6","1","59","-33.85722980","151.20426833","80"
"241","2010-07-23 16:18:47","6","1","59","-33.85722980","151.20426833","80"
"251","2010-07-23 16:18:51","6","1","59","-33.85727369","151.20423406","80"
"262","2010-07-23 16:18:57","6","1","59","-33.85727369","151.20423406","80"
"276","2010-07-23 16:19:02","6","1","59","-33.85727369","151.20423406","80"
"288","2010-07-23 16:19:06","6","1","59","-33.85727369","151.20423406","80"
"300","2010-07-23 16:19:12","6","1","59","-33.85727369","151.20423406","80"
"311","2010-07-23 16:19:17","6","1","59","-33.85727369","151.20423406","80"
"323","2010-07-23 16:19:21","6","1","59","-33.85727369","151.20423406","80"
"335","2010-07-23 16:19:27","6","1","59","-33.85727369","151.20423406","80"
"344","2010-07-23 16:19:32","6","1","59","-33.85727369","151.20423406","80"
"353","2010-07-23 16:19:37","6","1","59","-33.85727369","151.20423406","80"
"362","2010-07-23 16:19:42","6","1","59","-33.85727369","151.20423406","80"
"448","2010-07-23 16:20:27","6","1","59","-33.85729052","151.20421912","80"
"457","2010-07-23 16:20:32","6","1","59","-33.85729052","151.20421912","80"
"465","2010-07-23 16:20:37","6","1","59","-33.85729052","151.20421912","80"
"475","2010-07-23 16:20:42","6","1","59","-33.85757365","151.20363921","80"
"489","2010-07-23 16:20:48","6","1","59","-33.85757365","151.20363921","80"
"506","2010-07-23 16:20:57","6","1","59","-33.85757365","151.20363921","80"
"548","2010-07-23 16:21:11","6","1","59","-33.85757365","151.20363921","80"
"551","2010-07-23 16:21:13","6","1","59","-33.85757365","151.20363921","80"
"565","2010-07-23 16:21:18","6","1","59","-33.85757365","151.20363921","80"
"578","2010-07-23 16:21:23","6","1","59","-33.85757365","151.20363921","80"
"590","2010-07-23 16:21:28","6","1","59","-33.85763204","151.20379702","80"
"602","2010-07-23 16:21:33","6","1","59","-33.85763204","151.20379702","80"
"614","2010-07-23 16:21:38","6","1","59","-33.85759675","151.20364707","80"
"627","2010-07-23 16:21:43","6","1","59","-33.85759675","151.20364707","80"
"639","2010-07-23 16:21:48","6","1","59","-33.85759675","151.20364707","80"
"661","2010-07-23 16:21:53","6","1","59","-33.85759675","151.20364707","80"
"675","2010-07-23 16:21:59","6","1","59","-33.85759675","151.20364707","80"
"687","2010-07-23 16:22:04","6","1","59","-33.85759675","151.20364707","80"
"699","2010-07-23 16:22:09","6","1","59","-33.85759675","151.20364707","80"
"711","2010-07-23 16:22:15","6","1","59","-33.85753584","151.20367686","80"
"721","2010-07-23 16:22:19","6","1","59","-33.85753584","151.20367686","80"
"733","2010-07-23 16:22:24","6","1","59","-33.85753584","151.20367686","80"
"745","2010-07-23 16:22:30","6","1","59","-33.85753584","151.20367686","80"
"757","2010-07-23 16:22:35","6","1","59","-33.85753584","151.20367686","80"
"771","2010-07-23 16:22:40","6","1","59","-33.85753584","151.20367686","80"
"850","2010-07-23 16:23:10","6","1","59","-33.85853322","151.20344854","80"
"863","2010-07-23 16:23:15","6","1","59","-33.85853322","151.20344854","80"
"879","2010-07-23 16:23:20","6","1","59","-33.85853322","151.20344854","80"
"893","2010-07-23 16:23:25","6","1","59","-33.85860854","151.20362767","80"
"907","2010-07-23 16:23:30","6","1","59","-33.85860854","151.20362767","80"
"921","2010-07-23 16:23:35","6","1","59","-33.85860854","151.20362767","80"
"935","2010-07-23 16:23:41","6","1","59","-33.85840115","151.20360845","80"
"945","2010-07-23 16:23:46","6","1","59","-33.85840115","151.20360845","80"
"955","2010-07-23 16:23:51","6","1","59","-33.85840115","151.20360845","80"
"1031","2010-07-23 16:24:21","6","1","59","-33.85892788","151.20361500","80"
"1043","2010-07-23 16:24:26","6","1","59","-33.85892788","151.20361500","80"
"1053","2010-07-23 16:24:31","6","1","59","-33.85892788","151.20361500","80"
"1065","2010-07-23 16:24:37","6","1","59","-33.85931512","151.20360446","80"
"1074","2010-07-23 16:24:42","6","1","59","-33.85931512","151.20360446","80"
"1084","2010-07-23 16:24:47","6","1","59","-33.85931512","151.20360446","80"
"1093","2010-07-23 16:24:52","6","1","59","-33.85931512","151.20360446","80"
"1104","2010-07-23 16:24:57","6","1","59","-33.85958613","151.20371787","80"
"1112","2010-07-23 16:25:02","6","1","59","-33.85958613","151.20371787","80"
"1122","2010-07-23 16:25:07","6","1","59","-33.85958613","151.20371787","80"
"1131","2010-07-23 16:25:12","6","1","59","-33.85958613","151.20371787","80"
"1139","2010-07-23 16:25:17","6","1","59","-33.85958613","151.20371787","80"
"1148","2010-07-23 16:25:22","6","1","59","-33.85947181","151.20357326","80"
"1156","2010-07-23 16:25:27","6","1","59","-33.85947181","151.20357326","80"
"1163","2010-07-23 16:25:32","6","1","59","-33.85947181","151.20357326","80"
"1170","2010-07-23 16:25:37","6","1","59","-33.85974581","151.20378315","80"
"1179","2010-07-23 16:25:42","6","1","59","-33.85974581","151.20378315","80"
"1186","2010-07-23 16:25:47","6","1","59","-33.85974581","151.20378315","80"
"1199","2010-07-23 16:25:53","6","1","59","-33.85974581","151.20378315","80"
"1206","2010-07-23 16:25:58","6","1","59","-33.85974581","151.20378315","80"
"1214","2010-07-23 16:26:02","6","1","59","-33.85974581","151.20378315","80"
"1224","2010-07-23 16:26:08","6","1","59","-33.86034799","151.20370536","80"
"1230","2010-07-23 16:26:14","6","1","59","-33.86034799","151.20370536","80"
"1242","2010-07-23 16:26:19","6","1","59","-33.86034799","151.20370536","80"
"1253","2010-07-23 16:26:24","6","1","59","-33.86034799","151.20370536","80"
"1261","2010-07-23 16:26:29","6","1","59","-33.86034799","151.20370536","80"
"1280","2010-07-23 16:26:35","6","1","59","-33.86034799","151.20370536","80"
"1292","2010-07-23 16:26:41","6","1","59","-33.86034799","151.20370536","80"
"1305","2010-07-23 16:26:47","6","1","59","-33.86087061","151.20391816","86"
"1316","2010-07-23 16:26:52","6","1","59","-33.86087061","151.20391816","86"
"1328","2010-07-23 16:26:59","6","1","59","-33.86087061","151.20391816","86"
"1337","2010-07-23 16:27:02","6","1","59","-33.86087061","151.20391816","86"
"1348","2010-07-23 16:27:08","6","1","59","-33.86087061","151.20391816","86"
"1358","2010-07-23 16:27:12","6","1","59","-33.86087061","151.20391816","86"
"1370","2010-07-23 16:27:17","6","1","59","-33.86103708","151.20373762","80"
"1382","2010-07-23 16:27:23","6","1","59","-33.86103708","151.20373762","80"
"1390","2010-07-23 16:27:27","6","1","59","-33.86144475","151.20378024","91"
"1406","2010-07-23 16:27:32","6","1","59","-33.86144475","151.20378024","91"
"1419","2010-07-23 16:27:38","6","1","59","-33.86144475","151.20378024","91"
"1431","2010-07-23 16:27:42","6","1","59","-33.86138074","151.20382173","80"
"1442","2010-07-23 16:27:47","6","1","59","-33.86138074","151.20382173","80"
"1454","2010-07-23 16:27:53","6","1","59","-33.86138074","151.20382173","80"
"1465","2010-07-23 16:27:57","6","1","59","-33.86147879","151.20401982","80"
"1478","2010-07-23 16:28:02","6","1","59","-33.86147879","151.20401982","80"
"1490","2010-07-23 16:28:08","6","1","59","-33.86147879","151.20401982","80"
"1500","2010-07-23 16:28:12","6","1","59","-33.86165729","151.20393857","80"
"1511","2010-07-23 16:28:18","6","1","59","-33.86163121","151.20383934","80"
"1526","2010-07-23 16:28:24","6","1","59","-33.86163121","151.20383934","80"
"1542","2010-07-23 16:28:29","6","1","59","-33.86163121","151.20383934","80"
"1557","2010-07-23 16:28:34","6","1","59","-33.86190087","151.20388304","80"
"1571","2010-07-23 16:28:39","6","1","59","-33.86190087","151.20388304","80"
"1581","2010-07-23 16:28:44","6","1","59","-33.86230988","151.20389695","80"
"1592","2010-07-23 16:28:49","6","1","59","-33.86230988","151.20389695","80"
"1605","2010-07-23 16:28:54","6","1","59","-33.86230988","151.20389695","80"
"1616","2010-07-23 16:28:59","6","1","59","-33.86256442","151.20404328","80"
"1627","2010-07-23 16:29:04","6","1","59","-33.86256442","151.20404328","80"
"1641","2010-07-23 16:29:09","6","1","59","-33.86256442","151.20404328","80"
"1651","2010-07-23 16:29:14","6","1","59","-33.86262984","151.20417847","80"
"1658","2010-07-23 16:29:19","6","1","59","-33.86262984","151.20417847","80"
"1668","2010-07-23 16:29:24","6","1","59","-33.86262984","151.20417847","80"
"1674","2010-07-23 16:29:29","6","1","59","-33.86270294","151.20442705","88"
"1683","2010-07-23 16:29:35","6","1","59","-33.86270294","151.20442705","88"
"1690","2010-07-23 16:29:41","6","1","59","-33.86270294","151.20442705","88"
"1699","2010-07-23 16:29:46","6","1","59","-33.86270294","151.20442705","88"
"1706","2010-07-23 16:29:51","6","1","59","-33.86270294","151.20442705","88"
"1714","2010-07-23 16:29:57","6","1","59","-33.86295392","151.20434544","80"
"1721","2010-07-23 16:30:02","6","1","59","-33.86295392","151.20434544","80"
"1728","2010-07-23 16:30:06","6","1","59","-33.86295392","151.20434544","80"
"1766","2010-07-23 16:30:27","6","1","59","-33.86296497","151.20474275","80"
"1775","2010-07-23 16:30:32","6","1","59","-33.86296497","151.20474275","80"
"1785","2010-07-23 16:30:36","6","1","59","-33.86296497","151.20474275","80"
"1793","2010-07-23 16:30:42","6","1","59","-33.86314618","151.20532876","80"
"1804","2010-07-23 16:30:47","6","1","59","-33.86314618","151.20532876","80"
"1815","2010-07-23 16:30:52","6","1","59","-33.86314618","151.20532876","80"
"1824","2010-07-23 16:30:57","6","1","59","-33.86333744","151.20590843","99"
"1835","2010-07-23 16:31:02","6","1","59","-33.86333744","151.20590843","99"
"1844","2010-07-23 16:31:07","6","1","59","-33.86333744","151.20590843","99"
"1853","2010-07-23 16:31:12","6","1","59","-33.86361629","151.20558882","80"
"1863","2010-07-23 16:31:17","6","1","59","-33.86361629","151.20558882","80"
